suite,track,test,title,feature,elements,status,visual_status,issue_type,reason,changed_ratio,content_changed_ratio,mae,source,reference_image,reference_renderer,baseline_suitability,baseline_reason,rendered_image,diff_image,upstream
resvg-test-suite,diagnostic,paint-servers/linearGradient/attributes-via-xlink-href-only-required.svg,Attributes via `xlink:href`. Only required,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.22963600000000003,corpora/resvg-test-suite/svg/paint-servers/linearGradient/attributes-via-xlink-href-only-required.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/attributes-via-xlink-href-only-required.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/attributes-via-xlink-href-only-required.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/attributes-via-xlink-href-only-required.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/attributes-via-xlink-href-only-required.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/attributes-via-xlink-href.svg,Attributes via `xlink:href`,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.229568,corpora/resvg-test-suite/svg/paint-servers/linearGradient/attributes-via-xlink-href.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/attributes-via-xlink-href.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/attributes-via-xlink-href.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/attributes-via-xlink-href.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/attributes-via-xlink-href.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/default-attributes.svg,Default attributes,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.261536,corpora/resvg-test-suite/svg/paint-servers/linearGradient/default-attributes.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/default-attributes.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/default-attributes.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/default-attributes.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/default-attributes.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/gradientTransform-and-transform.svg,gradientTransform and transform,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.126068,corpora/resvg-test-suite/svg/paint-servers/linearGradient/gradientTransform-and-transform.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/gradientTransform-and-transform.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/gradientTransform-and-transform.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/gradientTransform-and-transform.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/gradientTransform-and-transform.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/gradientTransform.svg,gradientTransform,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.253804,corpora/resvg-test-suite/svg/paint-servers/linearGradient/gradientTransform.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/gradientTransform.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/gradientTransform.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/gradientTransform.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/gradientTransform.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/gradientUnits=objectBoundingBox-with-percent.svg,gradientUnits=objectBoundingBox with %,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.11916,corpora/resvg-test-suite/svg/paint-servers/linearGradient/gradientUnits=objectBoundingBox-with-percent.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/gradientUnits=objectBoundingBox-with-percent.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/gradientUnits=objectBoundingBox-with-percent.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/gradientUnits=objectBoundingBox-with-percent.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/gradientUnits=objectBoundingBox-with-percent.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/gradientUnits=userSpaceOnUse-with-percent.svg,gradientUnits=userSpaceOnUse with %,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.055504,corpora/resvg-test-suite/svg/paint-servers/linearGradient/gradientUnits=userSpaceOnUse-with-percent.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/gradientUnits=userSpaceOnUse-with-percent.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/gradientUnits=userSpaceOnUse-with-percent.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/gradientUnits=userSpaceOnUse-with-percent.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/gradientUnits=userSpaceOnUse-with-percent.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/gradientUnits=userSpaceOnUse.svg,gradientUnits=userSpaceOnUse,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.254348,corpora/resvg-test-suite/svg/paint-servers/linearGradient/gradientUnits=userSpaceOnUse.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/gradientUnits=userSpaceOnUse.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/gradientUnits=userSpaceOnUse.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/gradientUnits=userSpaceOnUse.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/gradientUnits=userSpaceOnUse.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/hsla-color.svg,`hsla` color (SVG 2),paint-servers/linearGradient,linearGradient|rect|stop|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.443776,0.7401233740109964,45.299412,corpora/resvg-test-suite/svg/paint-servers/linearGradient/hsla-color.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/hsla-color.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/hsla-color.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/hsla-color.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/hsla-color.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/invalid-child-1.svg,Invalid child (1),paint-servers/linearGradient,linearGradient|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.0896,0.7904022582921666,16.988612,corpora/resvg-test-suite/svg/paint-servers/linearGradient/invalid-child-1.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/invalid-child-1.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/invalid-child-1.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/invalid-child-1.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/invalid-child-1.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/invalid-child-2.svg,Invalid child (2),paint-servers/linearGradient,linearGradient|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.0896,0.7904022582921666,16.988612,corpora/resvg-test-suite/svg/paint-servers/linearGradient/invalid-child-2.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/invalid-child-2.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/invalid-child-2.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/invalid-child-2.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/invalid-child-2.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/invalid-child-3.svg,Invalid child (3),paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.00394,corpora/resvg-test-suite/svg/paint-servers/linearGradient/invalid-child-3.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/invalid-child-3.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/invalid-child-3.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/invalid-child-3.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/invalid-child-3.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/invalid-gradientTransform.svg,Invalid `gradientTransform` (UB),paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.00394,corpora/resvg-test-suite/svg/paint-servers/linearGradient/invalid-gradientTransform.svg,baselines/resvg-test-suite/paint-servers/linearGradient/invalid-gradientTransform.skia-4f574af24448.png,Chrome 153.0.8010.36 / Skia 4f574af24448,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/invalid-gradientTransform.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/invalid-gradientTransform.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/invalid-gradientTransform.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/invalid-gradientUnits.svg,Invalid `gradientUnits`,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.261536,corpora/resvg-test-suite/svg/paint-servers/linearGradient/invalid-gradientUnits.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/invalid-gradientUnits.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/invalid-gradientUnits.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/invalid-gradientUnits.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/invalid-gradientUnits.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/invalid-spreadMethod.svg,Invalid `spreadMethod`,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.069056,corpora/resvg-test-suite/svg/paint-servers/linearGradient/invalid-spreadMethod.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/invalid-spreadMethod.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/invalid-spreadMethod.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/invalid-spreadMethod.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/invalid-spreadMethod.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/invalid-xlink-href.svg,Invalid `xlink:href`,paint-servers/linearGradient,defs|linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.261536,corpora/resvg-test-suite/svg/paint-servers/linearGradient/invalid-xlink-href.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/invalid-xlink-href.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/invalid-xlink-href.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/invalid-xlink-href.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/invalid-xlink-href.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/many-stops.svg,Many stops,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.10638933333333332,corpora/resvg-test-suite/svg/paint-servers/linearGradient/many-stops.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/many-stops.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/many-stops.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/many-stops.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/many-stops.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/no-stops.svg,No stops,paint-servers/linearGradient,linearGradient|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.0896,0.7904022582921666,16.990309333333332,corpora/resvg-test-suite/svg/paint-servers/linearGradient/no-stops.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/no-stops.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/no-stops.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/no-stops.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/no-stops.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/recursive-xlink-href-1.svg,Recursive `xlink:href` (1),paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.261536,corpora/resvg-test-suite/svg/paint-servers/linearGradient/recursive-xlink-href-1.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/recursive-xlink-href-1.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/recursive-xlink-href-1.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/recursive-xlink-href-1.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/recursive-xlink-href-1.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/recursive-xlink-href-2.svg,Recursive `xlink:href` (2),paint-servers/linearGradient,linearGradient|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.0896,0.7904022582921666,16.988612,corpora/resvg-test-suite/svg/paint-servers/linearGradient/recursive-xlink-href-2.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/recursive-xlink-href-2.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/recursive-xlink-href-2.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/recursive-xlink-href-2.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/recursive-xlink-href-2.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/recursive-xlink-href-3.svg,Recursive `xlink:href` (3),paint-servers/linearGradient,linearGradient|rect|stop|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.581124,0.8808821737541124,81.603944,corpora/resvg-test-suite/svg/paint-servers/linearGradient/recursive-xlink-href-3.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/recursive-xlink-href-3.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/recursive-xlink-href-3.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/recursive-xlink-href-3.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/recursive-xlink-href-3.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/self-recursive-xlink-href.svg,Self-recursive `xlink:href`,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.261536,corpora/resvg-test-suite/svg/paint-servers/linearGradient/self-recursive-xlink-href.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/self-recursive-xlink-href.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/self-recursive-xlink-href.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/self-recursive-xlink-href.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/self-recursive-xlink-href.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/single-stop-with-opacity-used-by-fill-and-stroke.svg,Single stop with opacity used by `fill` and `stroke`,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.00394,corpora/resvg-test-suite/svg/paint-servers/linearGradient/single-stop-with-opacity-used-by-fill-and-stroke.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/single-stop-with-opacity-used-by-fill-and-stroke.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/single-stop-with-opacity-used-by-fill-and-stroke.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/single-stop-with-opacity-used-by-fill-and-stroke.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/single-stop-with-opacity-used-by-fill-and-stroke.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/single-stop-with-opacity-used-by-fill.svg,Single stop with opacity used by `fill`,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.00394,corpora/resvg-test-suite/svg/paint-servers/linearGradient/single-stop-with-opacity-used-by-fill.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/single-stop-with-opacity-used-by-fill.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/single-stop-with-opacity-used-by-fill.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/single-stop-with-opacity-used-by-fill.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/single-stop-with-opacity-used-by-fill.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/single-stop-with-opacity-used-by-stroke.svg,Single stop with opacity used by `stroke`,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.00394,corpora/resvg-test-suite/svg/paint-servers/linearGradient/single-stop-with-opacity-used-by-stroke.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/single-stop-with-opacity-used-by-stroke.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/single-stop-with-opacity-used-by-stroke.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/single-stop-with-opacity-used-by-stroke.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/single-stop-with-opacity-used-by-stroke.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/single-stop.svg,Single stop,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.00394,corpora/resvg-test-suite/svg/paint-servers/linearGradient/single-stop.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/single-stop.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/single-stop.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/single-stop.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/single-stop.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/spreadMethod=pad.svg,spreadMethod=pad,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.069056,corpora/resvg-test-suite/svg/paint-servers/linearGradient/spreadMethod=pad.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/spreadMethod=pad.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/spreadMethod=pad.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/spreadMethod=pad.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/spreadMethod=pad.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/spreadMethod=reflect.svg,spreadMethod=reflect,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.320256,corpora/resvg-test-suite/svg/paint-servers/linearGradient/spreadMethod=reflect.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/spreadMethod=reflect.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/spreadMethod=reflect.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/spreadMethod=reflect.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/spreadMethod=reflect.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/spreadMethod=repeat.svg,spreadMethod=repeat,paint-servers/linearGradient,linearGradient|rect|stop|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.043168,0.06503555501988671,3.006656,corpora/resvg-test-suite/svg/paint-servers/linearGradient/spreadMethod=repeat.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/spreadMethod=repeat.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/spreadMethod=repeat.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/spreadMethod=repeat.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/spreadMethod=repeat.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/stops-via-xlink-href-complex-order-1.svg,Stops via `xlink:href`. Complex order (1),paint-servers/linearGradient,linearGradient|rect|stop|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.581124,0.8808821737541124,81.603944,corpora/resvg-test-suite/svg/paint-servers/linearGradient/stops-via-xlink-href-complex-order-1.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/stops-via-xlink-href-complex-order-1.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/stops-via-xlink-href-complex-order-1.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/stops-via-xlink-href-complex-order-1.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/stops-via-xlink-href-complex-order-1.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/stops-via-xlink-href-complex-order-2.svg,Stops via `xlink:href`. Complex order (2),paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.261536,corpora/resvg-test-suite/svg/paint-servers/linearGradient/stops-via-xlink-href-complex-order-2.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/stops-via-xlink-href-complex-order-2.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/stops-via-xlink-href-complex-order-2.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/stops-via-xlink-href-complex-order-2.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/stops-via-xlink-href-complex-order-2.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/stops-via-xlink-href-from-radialGradient.svg,Stops via `xlink:href` from `radialGradient`,paint-servers/linearGradient,linearGradient|radialGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.261536,corpora/resvg-test-suite/svg/paint-servers/linearGradient/stops-via-xlink-href-from-radialGradient.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/stops-via-xlink-href-from-radialGradient.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/stops-via-xlink-href-from-radialGradient.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/stops-via-xlink-href-from-radialGradient.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/stops-via-xlink-href-from-radialGradient.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/stops-via-xlink-href-from-rect.svg,Stops via `xlink:href` from `rect`,paint-servers/linearGradient,defs|linearGradient|rect|stop|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.0896,0.7904022582921666,16.990309333333332,corpora/resvg-test-suite/svg/paint-servers/linearGradient/stops-via-xlink-href-from-rect.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/stops-via-xlink-href-from-rect.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/stops-via-xlink-href-from-rect.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/stops-via-xlink-href-from-rect.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/stops-via-xlink-href-from-rect.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/stops-via-xlink-href.svg,Stops via `xlink:href`,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.261536,corpora/resvg-test-suite/svg/paint-servers/linearGradient/stops-via-xlink-href.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/stops-via-xlink-href.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/stops-via-xlink-href.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/stops-via-xlink-href.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/stops-via-xlink-href.svg
resvg-test-suite,diagnostic,paint-servers/linearGradient/unresolved-xlink-href.svg,Unresolved `xlink:href`,paint-servers/linearGradient,linearGradient|rect|stop|svg,PASS,PASS,none,visual-match,0.0,0.0,0.261536,corpora/resvg-test-suite/svg/paint-servers/linearGradient/unresolved-xlink-href.svg,corpora/resvg-test-suite/reference/paint-servers/linearGradient/unresolved-xlink-href.png,,,,assets/rendered/resvg-test-suite/paint-servers/linearGradient/unresolved-xlink-href.png,assets/diff/resvg-test-suite/paint-servers/linearGradient/unresolved-xlink-href.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/linearGradient/unresolved-xlink-href.svg
resvg-test-suite,diagnostic,paint-servers/pattern/attributes-via-xlink-href.svg,Attributes via `xlink:href`,paint-servers/pattern,pattern|rect|svg,FAIL,FAIL,visual-mismatch,visual-diff,0.29426,0.8447373283241978,45.97822933333333,corpora/resvg-test-suite/svg/paint-servers/pattern/attributes-via-xlink-href.svg,corpora/resvg-test-suite/reference/paint-servers/pattern/attributes-via-xlink-href.png,,,,assets/rendered/resvg-test-suite/paint-servers/pattern/attributes-via-xlink-href.png,assets/diff/resvg-test-suite/paint-servers/pattern/attributes-via-xlink-href.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/pattern/attributes-via-xlink-href.svg
resvg-test-suite,diagnostic,paint-servers/pattern/child-with-invalid-FuncIRI.svg,Child with invalid FuncIRI,paint-servers/pattern,pattern|rect|svg,PASS,PASS,none,visual-match,0.00042,0.008817601612361437,0.04543066666666667,corpora/resvg-test-suite/svg/paint-servers/pattern/child-with-invalid-FuncIRI.svg,corpora/resvg-test-suite/reference/paint-servers/pattern/child-with-invalid-FuncIRI.png,,,,assets/rendered/resvg-test-suite/paint-servers/pattern/child-with-invalid-FuncIRI.png,assets/diff/resvg-test-suite/paint-servers/pattern/child-with-invalid-FuncIRI.png,https://github.com/linebender/resvg-test-suite/blob/d8e064337faf01bc5a9579187a56dbdbe3eacc72/tests/paint-servers/pattern/child-with-invalid-FuncIRI.svg
